         ps       /tb_final/rst  /tb_final/detector         
          delta     /tb_final/ena                           
                      /tb_final/clk                         
                               /tb_final/din                
                                /tb_final/cond              
          0  +0               U U U UUUUUUUU 0    U 
 2712500000  +1               0 1 1 01110001 0    0 
 2713000000  +1               0 1 0 01110001 0    0 
 2713500000  +1               0 1 1 01110001 0    0 
 2714000000  +1               0 1 0 01110001 0    0 
 2714500000  +1               0 1 1 01110001 0    0 
 2715000000  +1               0 1 0 01110001 0    0 
 2715500000  +1               0 1 1 01110001 0    0 
 2716000000  +1               0 1 0 01110001 0    0 
 2716500000  +1               0 1 1 01110001 0    0 
 2717000000  +1               0 1 0 01110001 0    0 
 2717500000  +1               0 1 1 01110001 0    0 
 2718000000  +1               0 1 0 01110001 0    0 
 2718500000  +1               0 1 1 01110001 0    0 
 2719000000  +1               0 1 0 01110001 0    0 
 2719500000  +1               0 1 1 01110001 0    0 
 2720000000  +1               0 1 0 01110001 0    0 
 2720500000  +1               0 1 1 01110001 0    0 
 2721000000  +1               0 1 0 01110001 0    0 
 2721500000  +1               0 1 1 01110001 0    0 
 2722000000  +1               0 1 0 01110001 0    0 
 2722500000  +1               0 1 1 01110001 0    0 
 2723000000  +1               0 1 0 01110001 0    0 
 2723500000  +1               0 1 1 01110001 0    0 
 2724000000  +1               0 1 0 01110001 0    0 
 2724500000  +1               0 1 1 01110001 0    0 
 2725000000  +1               0 1 0 01110001 0    0 
 2725500000  +1               0 1 1 01110001 0    0 
 2726000000  +1               0 1 0 01110001 0    0 
 2726500000  +1               0 1 1 01110001 0    0 
 2727000000  +1               0 1 0 01110001 0    0 
 2727500000  +1               0 1 1 01110001 0    0 
 2728000000  +1               0 1 0 01110001 0    0 
 2728500000  +1               0 1 1 01110001 0    0 
 2729000000  +1               0 1 0 01110001 0    0 
 2729500000  +1               0 1 1 01110001 0    0 
 2730000000  +1               0 1 0 01110001 0    0 
 2730500000  +1               0 1 1 01110001 0    0 
 2731000000  +1               0 1 0 01110001 0    0 
 2731500000  +1               0 1 1 01110001 0    0 
 2732000000  +1               0 1 0 01110001 0    0 
 2732500000  +1               0 1 1 01110001 0    0 
 2733000000  +1               0 1 0 01110001 0    0 
 2733500000  +1               0 1 1 01110001 0    0 
 2734000000  +1               0 1 0 01110001 0    0 
 2734500000  +1               0 1 1 01110001 0    0 
 2735000000  +1               0 1 0 01110001 0    0 
 2735500000  +1               0 1 1 01110001 0    0 
 2736000000  +1               0 1 0 01110001 0    0 
 2736500000  +1               0 1 1 01110001 0    0 
 2737000000  +1               0 1 0 01110001 0    0 
 2737500000  +1               0 1 1 01110001 0    0 
 2738000000  +1               0 1 0 01110001 0    0 
 2738500000  +1               0 1 1 01110001 0    0 
 2739000000  +1               0 1 0 01110001 0    0 
 2739500000  +1               0 1 1 01110001 0    0 
 2740000000  +1               0 1 0 01110001 0    0 
 2740500000  +1               0 1 1 01110001 0    0 
 2741000000  +1               0 1 0 01110001 0    0 
 2741500000  +1               0 1 1 01110001 0    0 
 2742000000  +1               0 1 0 01110001 0    0 
 2742500000  +1               0 1 1 01110001 0    0 
 2743000000  +1               0 1 0 01110001 0    0 
 2743500000  +1               0 1 1 01110001 0    0 
 2744000000  +1               0 1 0 01110001 0    0 
 2744500000  +1               0 1 1 01110001 0    0 
 2745000000  +1               0 1 0 01110001 0    0 
 2745500000  +1               0 1 1 01110001 0    0 
 2746000000  +1               0 1 0 01110001 0    0 
 2746500000  +1               0 1 1 01110001 0    0 
 2747000000  +1               0 1 0 01110001 0    0 
 2747500000  +1               0 1 1 01110001 0    0 
 2748000000  +1               0 1 0 01110001 0    0 
 2748500000  +1               0 1 1 01110001 0    0 
 2749000000  +1               0 1 0 01110001 0    0 
 2749500000  +1               0 1 1 01110001 0    0 
 2750000000  +1               0 1 0 01110001 0    0 
 2750500000  +1               0 1 1 01110001 0    0 
 2751000000  +1               0 1 0 01110001 0    0 
 2751500000  +1               0 1 1 01110001 0    0 
 2752000000  +1               0 1 0 01110001 0    0 
 2752500000  +1               0 1 1 01110001 0    0 
 2753000000  +1               0 1 0 01110001 0    0 
 2753500000  +1               0 1 1 01110001 0    0 
 2754000000  +1               0 1 0 01110001 0    0 
 2754500000  +1               0 1 1 01110001 0    0 
 2755000000  +1               0 1 0 01110001 0    0 
 2755500000  +1               0 1 1 01110001 0    0 
 2756000000  +1               0 1 0 01110001 0    0 
 2756500000  +1               0 1 1 01110001 0    0 
 2757000000  +1               0 1 0 01110001 0    0 
 2757500000  +1               0 1 1 01110001 0    0 
 2758000000  +1               0 1 0 01110001 0    0 
 2758500000  +1               0 1 1 01110001 0    0 
 2759000000  +1               0 1 0 01110001 0    0 
 2759500000  +1               0 1 1 01110001 0    0 
 2760000000  +1               0 1 0 01110001 0    0 
 2760500000  +1               0 1 1 01110001 0    0 
 2761000000  +1               0 1 0 01110001 0    0 
 2761500000  +1               0 1 1 01110001 0    0 
 2762000000  +1               0 1 0 01110001 0    0 
 2762500000  +1               0 1 1 01110001 0    0 
 2763000000  +1               0 1 0 01110001 0    0 
 2763500000  +1               0 1 1 01110001 0    0 
 2764000000  +1               0 1 0 01110001 0    0 
 2764500000  +1               0 1 1 01110001 0    0 
 2765000000  +1               0 1 0 01110001 0    0 
 2765500000  +1               0 1 1 01110001 0    0 
 2766000000  +1               0 1 0 01110001 0    0 
 2766500000  +1               0 1 1 01110001 0    0 
 2767000000  +1               0 1 0 01110001 0    0 
 2767500000  +1               0 1 1 01110001 0    0 
 2768000000  +1               0 1 0 01110001 0    0 
 2768500000  +1               0 1 1 01110001 0    0 
 2769000000  +1               0 1 0 01110001 0    0 
 2769500000  +1               0 1 1 01110001 0    0 
 2770000000  +1               0 1 0 01110001 0    0 
 2770500000  +1               0 1 1 01110001 0    0 
 2771000000  +1               0 1 0 01110001 0    0 
 2771500000  +1               0 1 1 01110001 0    0 
 2772000000  +1               0 1 0 01110001 0    0 
 2772500000  +1               0 1 1 01110001 0    0 
 2773000000  +1               0 1 0 01110001 0    0 
 2773500000  +1               0 1 1 01110001 0    0 
 2774000000  +1               0 1 0 01110001 0    0 
 2774500000  +1               0 1 1 01110001 0    0 
 2775000000  +1               0 1 0 01110001 0    0 
 2775500000  +1               0 1 1 01110001 0    0 
 2776000000  +1               0 1 0 01110001 0    0 
 2776500000  +1               0 1 1 01110001 0    0 
 2777000000  +1               0 1 0 01110001 0    0 
 2777500000  +1               0 1 1 01110001 0    0 
 2778000000  +1               0 1 0 01110001 0    0 
 2778500000  +1               0 1 1 01110001 0    0 
 2779000000  +1               0 1 0 01110001 0    0 
 2779500000  +1               0 1 1 01110001 0    0 
 2780000000  +1               0 1 0 01110001 0    0 
 2780500000  +1               0 1 1 01110001 0    0 
 2781000000  +1               0 1 0 01110001 0    0 
 2781500000  +1               0 1 1 01110001 0    0 
 2782000000  +1               0 1 0 01110001 0    0 
 2782500000  +1               0 1 1 01110001 0    0 
 2783000000  +1               0 1 0 01110001 0    0 
 2783500000  +1               0 1 1 01110001 0    0 
 2784000000  +1               0 1 0 01110001 0    0 
 2784500000  +1               0 1 1 01110001 0    0 
 2785000000  +1               0 1 0 01110001 0    0 
 2785500000  +1               0 1 1 01110001 0    0 
 2786000000  +1               0 1 0 01110001 0    0 
 2786500000  +1               0 1 1 01110001 0    0 
 2787000000  +1               0 1 0 01110001 0    0 
 2787500000  +1               0 1 1 01110001 0    0 
 2788000000  +1               0 1 0 01110001 0    0 
 2788500000  +1               0 1 1 01110001 0    0 
 2789000000  +1               0 1 0 01110001 0    0 
 2789500000  +1               0 1 1 01110001 0    0 
 2790000000  +1               0 1 0 01110001 0    0 
 2790500000  +1               0 1 1 01110001 0    0 
 2791000000  +1               0 1 0 01110001 0    0 
 2791500000  +1               0 1 1 01110001 0    0 
 2792000000  +1               0 1 0 01110001 0    0 
 2792500000  +1               0 1 1 01110001 0    0 
 2793000000  +1               0 1 0 01110001 0    0 
 2793500000  +1               0 1 1 01110001 0    0 
 2794000000  +1               0 1 0 01110001 0    0 
 2794500000  +1               0 1 1 01110001 0    0 
 2795000000  +1               0 1 0 01110001 0    0 
 2795500000  +1               0 1 1 01110001 0    0 
 2796000000  +1               0 1 0 01110001 0    0 
 2796500000  +1               0 1 1 01110001 0    0 
 2797000000  +1               0 1 0 01110001 0    0 
 2797500000  +1               0 1 1 01110001 0    0 
 2798000000  +1               0 1 0 01110001 0    0 
 2798500000  +1               0 1 1 01110001 0    0 
 2799000000  +1               0 1 0 01110001 0    0 
 2799500000  +1               0 1 1 01110001 0    0 
 2800000000  +1               0 1 0 01110001 0    0 
 2800500000  +1               0 1 1 01110001 0    0 
 2801000000  +1               0 1 0 01110001 0    0 
 2801500000  +1               0 1 1 01110001 0    0 
 2802000000  +1               0 1 0 01110001 0    0 
 2802500000  +1               0 1 1 01110001 0    0 
 2803000000  +1               0 1 0 01110001 0    0 
 2803500000  +1               0 1 1 01110001 0    0 
 2804000000  +1               0 1 0 01110001 0    0 
 2804500000  +1               0 1 1 01110001 0    0 
 2805000000  +1               0 1 0 01110001 0    0 
 2805500000  +1               0 1 1 01110001 0    0 
 2806000000  +1               0 1 0 01110001 0    0 
 2806500000  +1               0 1 1 01110001 0    0 
 2807000000  +1               0 1 0 01110001 0    0 
 2807500000  +1               0 1 1 01110001 0    0 
 2808000000  +1               0 1 0 01110001 0    0 
 2808500000  +1               0 1 1 01110001 0    0 
 2809000000  +1               0 1 0 01110001 0    0 
 2809500000  +1               0 1 1 01110001 0    0 
 2810000000  +1               0 1 0 01110001 0    0 
 2810500000  +1               0 1 1 01110001 0    0 
 2811000000  +1               0 1 0 01110001 0    0 
 2811500000  +1               0 1 1 01110001 0    0 
 2812000000  +1               0 1 0 01110001 0    0 
 2812500000  +1               0 1 1 01110001 0    0 
 2813000000  +1               0 1 0 01110001 0    0 
 2813500000  +1               0 1 1 01110001 0    0 
 2814000000  +1               0 1 0 01110001 0    0 
 2814500000  +1               0 1 1 01110001 0    0 
 2815000000  +1               0 1 0 01110001 0    0 
 2815500000  +1               0 1 1 01110001 0    0 
 2816000000  +1               0 1 0 01110001 0    0 
 2816500000  +1               0 1 1 01110001 0    0 
 2817000000  +1               0 1 0 01110001 0    0 
 2817500000  +1               0 1 1 01110001 0    0 
 2818000000  +1               0 1 0 01110001 0    0 
 2818500000  +1               0 1 1 01110001 0    0 
 2819000000  +1               0 1 0 01110001 0    0 
 2819500000  +1               0 1 1 01110001 0    0 
 2820000000  +1               0 1 0 01110001 0    0 
 2820500000  +1               0 1 1 01110001 0    0 
 2821000000  +1               0 1 0 01110001 0    0 
 2821500000  +1               0 1 1 01110001 0    0 
 2822000000  +1               0 1 0 01110001 0    0 
 2822500000  +1               0 1 1 01110001 0    0 
 2823000000  +1               0 1 0 01110001 0    0 
 2823500000  +1               0 1 1 01110001 0    0 
 2824000000  +1               0 1 0 01110001 0    0 
 2824500000  +1               0 1 1 01110001 0    0 
 2825000000  +1               0 1 0 01110001 0    0 
 2825500000  +1               0 1 1 01110001 0    0 
 2826000000  +1               0 1 0 01110001 0    0 
 2826500000  +1               0 1 1 01110001 0    0 
 2827000000  +1               0 1 0 01110001 0    0 
 2827500000  +1               0 1 1 01110001 0    0 
 2828000000  +1               0 1 0 01110001 0    0 
 2828500000  +1               0 1 1 01110001 0    0 
 2829000000  +1               0 1 0 01110001 0    0 
 2829500000  +1               0 1 1 01110001 0    0 
 2830000000  +1               0 1 0 01110001 0    0 
 2830500000  +1               0 1 1 01110001 0    0 
 2831000000  +1               0 1 0 01110001 0    0 
 2831500000  +1               0 1 1 01110001 0    0 
 2832000000  +1               0 1 0 01110001 0    0 
 2832500000  +1               0 1 1 01110001 0    0 
 2833000000  +1               0 1 0 01110001 0    0 
 2833500000  +1               0 1 1 01110001 0    0 
 2834000000  +1               0 1 0 01110001 0    0 
 2834500000  +1               0 1 1 01110001 0    0 
 2835000000  +1               0 1 0 01110001 0    0 
 2835500000  +1               0 1 1 01110001 0    0 
 2836000000  +1               0 1 0 01110001 0    0 
 2836500000  +1               0 1 1 01110001 0    0 
 2837000000  +1               0 1 0 01110001 0    0 
 2837500000  +1               0 1 1 01110001 0    0 
 2838000000  +1               0 1 0 01110001 0    0 
 2838500000  +1               0 1 1 01110001 0    0 
 2839000000  +1               0 1 0 01110001 0    0 
 2839500000  +1               0 1 1 01110001 0    0 
 2840000000  +1               0 1 0 01110001 0    0 
 2840500000  +1               0 1 1 01110001 0    0 
 2841000000  +1               0 1 0 01110001 0    0 
 2841500000  +1               0 1 1 01110001 0    0 
 2842000000  +1               0 1 0 01110001 0    0 
 2842500000  +1               0 1 1 01110001 0    0 
 2843000000  +1               0 1 0 01110001 0    0 
 2843500000  +1               0 1 1 01110001 0    0 
 2844000000  +1               0 1 0 01110001 0    0 
 2844500000  +1               0 1 1 01110001 0    0 
 2845000000  +1               0 1 0 01110001 0    0 
 2845500000  +1               0 1 1 01110001 0    0 
 2846000000  +1               0 1 0 01110001 0    0 
 2846500000  +1               0 1 1 01110001 0    0 
 2847000000  +1               0 1 0 01110001 0    0 
 2847500000  +1               0 1 1 01110001 0    0 
